64.53901484012009,60.5,6.676057586975354
NaN,60.5,NaN
NaN,60.5,NaN
NaN,60.5,NaN
64.71169099094163,60.5,6.961472712300221
NaN,60.5,NaN
NaN,60.5,NaN
NaN,60.5,NaN
NaN,60.5,NaN
42.38491751767478,60.5,29.94228509475243
62.22244573882054,60.5,2.847017750116594
NaN,60.5,NaN
NaN,60.5,NaN
69.21643241004939,60.5,14.4073262976023
NaN,NaN,NaN
74.30501905873372,71.40000000000001,4.068654143884753
NaN,71.40000000000001,NaN
NaN,71.40000000000001,NaN
NaN,71.40000000000001,NaN
73.5059367535018,71.40000000000001,2.949491251403073
NaN,71.40000000000001,NaN
NaN,71.40000000000001,NaN
NaN,71.40000000000001,NaN
NaN,71.40000000000001,NaN
42.65420560747663,71.40000000000001,40.26021623602713
74.05766747418788,71.40000000000001,3.722223353204306
NaN,71.40000000000001,NaN
NaN,71.40000000000001,NaN
76.06078850898879,71.40000000000001,6.527714998583735
NaN,NaN,NaN
81.60328761076074,75.3,8.370899881488377
NaN,75.3,NaN
NaN,75.3,NaN
NaN,75.3,NaN
80.56709865102547,75.3,6.994818925664645
NaN,75.3,NaN
NaN,75.3,NaN
83.96880317575504,75.3,11.51235481507974
NaN,75.3,NaN
42.76443057722308,75.3,43.20792752028807
NaN,75.3,NaN
NaN,75.3,NaN
NaN,75.3,NaN
78.33837511893353,75.3,4.035026718371222
NaN,NaN,NaN
74.72339711609357,65.8,13.56139379345527
NaN,65.8,NaN
NaN,65.8,NaN
NaN,65.8,NaN
72.23561555663008,65.8,9.780570754756965
NaN,65.8,NaN
NaN,65.8,NaN
78.03401474752911,65.8,18.59272757983148
NaN,65.8,NaN
42.58056872037915,65.8,35.28788948270646
NaN,65.8,NaN
NaN,65.8,NaN
NaN,65.8,NaN
72.59812382710777,65.8,10.33149517797534
NaN,NaN,NaN
78.23303366027788,84.40000000000001,7.306832156068865
NaN,84.40000000000001,NaN
NaN,84.40000000000001,NaN
NaN,84.40000000000001,NaN
83.74907563894132,84.40000000000001,0.771237394619295
NaN,84.40000000000001,NaN
NaN,84.40000000000001,NaN
86.92419439831602,84.40000000000001,2.990751656772527
NaN,84.40000000000001,NaN
42.67961165048543,84.40000000000001,49.43173975060968
NaN,84.40000000000001,NaN
NaN,84.40000000000001,NaN
NaN,84.40000000000001,NaN
83.35737890699679,84.40000000000001,1.235333048582014
NaN,NaN,NaN
79.38809444191114,80.7,1.625657444967617
NaN,80.7,NaN
NaN,80.7,NaN
NaN,80.7,NaN
82.09135228251509,80.7,1.724104439299983
NaN,80.7,NaN
NaN,80.7,NaN
84.55958858995794,80.7,4.782637657940443
NaN,80.7,NaN
42.75968992248062,80.7,47.01401496594719
NaN,80.7,NaN
NaN,80.7,NaN
NaN,80.7,NaN
79.10564016821201,80.7,1.975662740753404
NaN,NaN,NaN
72.45659995985238,72.09999999999999,0.4945907903639235
NaN,72.09999999999999,NaN
NaN,72.09999999999999,NaN
NaN,72.09999999999999,NaN
74.51229722656622,72.09999999999999,3.345765917567579
NaN,72.09999999999999,NaN
NaN,72.09999999999999,NaN
80.82595272058694,72.09999999999999,12.10256965407343
NaN,72.09999999999999,NaN
42.5632183908046,72.09999999999999,40.96640999888405
NaN,72.09999999999999,NaN
NaN,72.09999999999999,NaN
NaN,72.09999999999999,NaN
76.36812399863904,72.09999999999999,5.919728153452207
NaN,NaN,NaN
71.71169701124359,68.7,4.383838444313804
NaN,68.7,NaN
NaN,68.7,NaN
NaN,68.7,NaN
72.09182311904362,68.7,4.937151556104252
NaN,68.7,NaN
NaN,68.7,NaN
80.12215399586837,68.7,16.62613390956095
NaN,68.7,NaN
42.60568603213844,68.7,37.98298976399062
NaN,68.7,NaN
NaN,68.7,NaN
NaN,68.7,NaN
73.8633751070883,68.7,7.515829850201309
NaN,NaN,NaN
78.65807799788091,78.09999999999999,0.7145684992073172
NaN,78.09999999999999,NaN
NaN,78.09999999999999,NaN
NaN,78.09999999999999,NaN
78.99491043379662,78.09999999999999,1.14585202790861
NaN,78.09999999999999,NaN
NaN,78.09999999999999,NaN
85.9755509978995,78.09999999999999,10.08393213559476
NaN,78.09999999999999,NaN
42.61557788944724,78.09999999999999,45.43459937330699
NaN,78.09999999999999,NaN
NaN,78.09999999999999,NaN
NaN,78.09999999999999,NaN
81.58319448661308,78.09999999999999,4.459916116021879
NaN,NaN,NaN
83.43588727929684,71.8,16.20597114108195
NaN,71.8,NaN
NaN,71.8,NaN
NaN,71.8,NaN
83.47646231164106,71.8,16.26248232819089
NaN,71.8,NaN
NaN,71.8,NaN
89.54750987337758,71.8,24.71798032503841
NaN,71.8,NaN
42.75617283950617,71.8,40.45101275834795
NaN,71.8,NaN
NaN,71.8,NaN
NaN,71.8,NaN
83.28735739296974,71.8,15.99910500413613
NaN,NaN,NaN
62.51736326026835,58.9,6.141533548842697
71.05892436744303,58.9,20.6433350890374
NaN,58.9,NaN
67.55815418199074,58.9,14.69975243122368
64.9525152731203,58.9,10.2759172718511
60.74632194029852,58.9,3.134672224615489
NaN,58.9,NaN
NaN,58.9,NaN
64.46224109816265,58.9,9.443533273620801
NaN,58.9,NaN
NaN,58.9,NaN
NaN,58.9,NaN
NaN,58.9,NaN
NaN,58.9,NaN
NaN,NaN,NaN
78.10176065063433,66,18.33600098580959
80.66438479288414,66,22.21876483770324
NaN,66,NaN
79.63536454744285,66,20.65964325370128
72.64232550364605,66,10.06412955097886
77.55903872633391,66,17.51369503989986
NaN,66,NaN
NaN,66,NaN
75.50095483376718,66,14.39538611176846
NaN,66,NaN
NaN,66,NaN
NaN,66,NaN
NaN,66,NaN
NaN,66,NaN
NaN,NaN,NaN
65.83126801766129,65.09999999999999,1.123299566299989
75.6249114516647,65.09999999999999,16.16729869687359
NaN,65.09999999999999,NaN
73.77029677964613,65.09999999999999,13.31842823294337
70.35702008452243,65.09999999999999,8.075299669005281
64.91616958333334,65.09999999999999,0.2823815924218922
NaN,65.09999999999999,NaN
NaN,65.09999999999999,NaN
71.08282150635569,65.09999999999999,9.19020200669077
NaN,65.09999999999999,NaN
NaN,65.09999999999999,NaN
NaN,65.09999999999999,NaN
NaN,65.09999999999999,NaN
NaN,65.09999999999999,NaN
NaN,NaN,NaN
65.89608667824815,63.6,3.610199179635459
76.8414425569477,63.6,20.81987823419449
NaN,63.6,NaN
70.813350061394,63.6,11.34174537955032
68.80853193502004,63.6,8.189515621100693
62.7634100430416,63.6,1.315393014085533
NaN,63.6,NaN
NaN,63.6,NaN
70.87600870985501,63.6,11.44026526706763
NaN,63.6,NaN
NaN,63.6,NaN
NaN,63.6,NaN
NaN,63.6,NaN
NaN,63.6,NaN
NaN,NaN,NaN
65.49758925944361,68.8,4.800015611273812
74.57899190407953,68.8,8.399697534999321
NaN,68.8,NaN
77.09125183934296,68.8,12.05123813857989
70.54884669442694,68.8,2.541928334922885
65.52656438569208,68.8,4.757900602191736
NaN,68.8,NaN
NaN,68.8,NaN
70.76023540144317,68.8,2.849179362562749
NaN,68.8,NaN
NaN,68.8,NaN
NaN,68.8,NaN
NaN,68.8,NaN
NaN,68.8,NaN
NaN,NaN,NaN
78.8360326839513,78.90000000000001,0.08107391134182956
84.91655230264881,78.90000000000001,7.625541574966799
NaN,78.90000000000001,NaN
90.10071921130597,78.90000000000001,14.19609532484913
78.09210476346145,78.90000000000001,1.023948335283341
77.15301361502347,78.90000000000001,2.214177927726916
NaN,78.90000000000001,NaN
NaN,78.90000000000001,NaN
80.63132210678862,78.90000000000001,2.194324596690254
NaN,78.90000000000001,NaN
NaN,78.90000000000001,NaN
NaN,78.90000000000001,NaN
NaN,78.90000000000001,NaN
NaN,78.90000000000001,NaN
NaN,NaN,NaN
70.62181568794061,71.8,1.640925225709452
79.53046975178049,71.8,10.76667096348258
NaN,71.8,NaN
78.86631853910356,71.8,9.841669274517496
74.14957779239056,71.8,3.272392468510532
70.62736505460219,71.8,1.633196302782456
NaN,71.8,NaN
NaN,71.8,NaN
75.1812610717902,71.8,4.709277258760733
NaN,71.8,NaN
NaN,71.8,NaN
NaN,71.8,NaN
NaN,71.8,NaN
NaN,71.8,NaN
NaN,NaN,NaN
72.12621193946666,76.3,5.470233368982098
79.76675390449881,76.3,4.543583098949956
NaN,76.3,NaN
85.44085082702851,76.3,11.98014525167564
76.70251157112912,76.3,0.5275381010866644
71.44132684426229,76.3,6.36785472573749
NaN,76.3,NaN
NaN,76.3,NaN
76.50339591436153,76.3,0.2665739375642677
NaN,76.3,NaN
NaN,76.3,NaN
NaN,76.3,NaN
NaN,76.3,NaN
NaN,76.3,NaN
NaN,NaN,NaN
68.34467667016872,74.40000000000001,8.138875443321615
79.55930288610098,74.40000000000001,6.934546889920663
NaN,74.40000000000001,NaN
83.90694678077341,74.40000000000001,12.77815427523307
75.77018777578641,74.40000000000001,1.84165023627205
67.71342079999999,74.40000000000001,8.987337634408616
NaN,74.40000000000001,NaN
NaN,74.40000000000001,NaN
75.59484556455101,74.40000000000001,1.605975221170702
NaN,74.40000000000001,NaN
NaN,74.40000000000001,NaN
NaN,74.40000000000001,NaN
NaN,74.40000000000001,NaN
NaN,74.40000000000001,NaN
NaN,NaN,NaN
60.91367790898143,59.4,2.548279308049554
67.78185779756902,59.4,14.11087171307916
NaN,59.4,NaN
66.28125897258937,59.4,11.58461106496527
64.36551858998081,59.4,8.3594589056916
59.38925724743778,59.4,0.01808544202394409
NaN,59.4,NaN
NaN,59.4,NaN
62.03536577849451,59.4,4.436642724738232
NaN,59.4,NaN
NaN,59.4,NaN
NaN,59.4,NaN
NaN,59.4,NaN
NaN,59.4,NaN
NaN,NaN,NaN
72.06177474337039,73.59999999999999,2.089979968246741
NaN,73.59999999999999,NaN
NaN,73.59999999999999,NaN
NaN,73.59999999999999,NaN
71.60450637605848,73.59999999999999,2.7112685107901
NaN,73.59999999999999,NaN
NaN,73.59999999999999,NaN
NaN,73.59999999999999,NaN
NaN,73.59999999999999,NaN
42.51308900523561,73.59999999999999,42.23765080810379
70.54759337984473,73.59999999999999,4.14729160347183
NaN,73.59999999999999,NaN
NaN,73.59999999999999,NaN
75.01208789687888,73.59999999999999,1.918597685976749
NaN,NaN,NaN
74.6076996602954,77.2,3.35790199443602
NaN,77.2,NaN
NaN,77.2,NaN
NaN,77.2,NaN
75.61797246400054,77.2,2.049258466320541
NaN,77.2,NaN
NaN,77.2,NaN
77.7735783677655,77.2,0.742977160317995
NaN,77.2,NaN
42.72592592592592,77.2,44.65553636538093
NaN,77.2,NaN
NaN,77.2,NaN
NaN,77.2,NaN
72.44887007148864,77.2,6.154313378900726
NaN,NaN,NaN
60.43463685907793,59.8,1.061265650631989
NaN,59.8,NaN
NaN,59.8,NaN
NaN,59.8,NaN
60.78327457248104,59.8,1.644271860336193
NaN,59.8,NaN
NaN,59.8,NaN
NaN,59.8,NaN
NaN,59.8,NaN
42.41315345699832,59.8,29.07499421906636
NaN,59.8,NaN
62.08878523059851,59.8,3.827400051168083
54.15550487495663,59.8,9.438955058600955
65.00302176175865,59.8,8.700705287221822
NaN,NaN,NaN
68.97401805664984,67.5,2.183730454296058
NaN,67.5,NaN
NaN,67.5,NaN
NaN,67.5,NaN
68.47716164078227,67.5,1.447646875232993
NaN,67.5,NaN
NaN,67.5,NaN
NaN,67.5,NaN
NaN,67.5,NaN
42.43985637342909,67.5,37.12613870603098
67.37936471443517,67.5,0.1787189415775267
NaN,67.5,NaN
NaN,67.5,NaN
73.67845564533242,67.5,9.153267622714695
NaN,NaN,NaN
64.53591906901225,61,5.796588637725003
73.34127862033722,61,20.23160429563479
NaN,61,NaN
67.72884206744817,61,11.03088863516093
65.72397508693903,61,7.744221453998418
61.72145867768596,61,1.182719143747474
NaN,61,NaN
NaN,61,NaN
67.04565919433617,61,9.910916712026504
NaN,61,NaN
NaN,61,NaN
NaN,61,NaN
NaN,61,NaN
NaN,61,NaN
NaN,NaN,NaN
57.53714776682127,50.5,13.93494607291341
65.6406326087599,50.5,29.98145071041565
NaN,50.5,NaN
57.05668436843023,50.5,12.98353340283215
59.63439047821595,50.5,18.08790193706129
54.26743104611924,50.5,7.460259497265826
NaN,50.5,NaN
NaN,50.5,NaN
58.2318285649879,50.5,15.31055161383743
NaN,50.5,NaN
NaN,50.5,NaN
NaN,50.5,NaN
NaN,50.5,NaN
NaN,50.5,NaN
NaN,NaN,NaN
67.10091938179808,67.5,0.5912305454843279
71.57367556279026,67.5,6.035074907837418
NaN,67.5,NaN
73.54467305228265,67.5,8.955071188566885
67.73696556273975,67.5,0.351060092947785
63.3007724137931,67.5,6.221077905491696
NaN,67.5,NaN
NaN,67.5,NaN
67.21343944405061,67.5,0.4245341569620635
NaN,67.5,NaN
NaN,67.5,NaN
NaN,67.5,NaN
NaN,67.5,NaN
NaN,67.5,NaN
NaN,NaN,NaN
